postDates,tweets,sentiment_label,polarity_score
2020-05-20T00:04:08.000Z,Pasaron DÍAS desde que se aprobó la Ley de Emergencia Cuesta seguir hablando de medidas “de auxilio” Los préstamos ya no llegaron Toca mirar para adelante Ver oportunidad en la innovación vías alternativas y tecnologías que masifiquen formalización e inclusión financiera,pos,1.475
2020-05-19T16:12:20.000Z,En estos tiempos de innovación también estamos en la web Habilitamos nuestra tienda online lo relacionado a la seguridad electrónica CCTV redes automatización de portones #SOMOSAG,pos,0.583
2020-05-18T17:06:36.000Z, WEB La innovación será clave en la reactivación del #Turismo Info ,neu,0
2020-05-18T15:07:28.000Z,La innovación es tendencia en la industria del #Turismo Hoy personas asistieron a nuestro #Webinar con experta en innovación digital de la Organización Mundial del Turismo Sin duda la #tecnología ha llegado para quedarse ante los nuevos desafíos,pos,0.625
2020-05-18T14:20:40.000Z,#Ahora inicia el #Webinar en Innovación Turística a cargo de asesora de transformación digital de la #OMT El encuentro online es llevado adelante conjuntamente por la y la y cuenta con la participación de la ministra ,pos,0.875
2020-04-27T19:32:33.000Z,Nuestra prioridad es tener #INFORMACIÓN OPORTUNA Y DE CALIDAD para medir el impacto #COVID al querido mediante la #INNOVACIÓN en la #EPHC con respaldo del #MejoresDatosMejoresVidas #QuedateEnCasa,pos,1.4420000000000002
2020-04-27T17:56:05.000Z, #INNOVACIÓN Gracias al apoyo de para contar con Información oficial sobre como estamos en #Paraguay,pos,1.075
2020-04-27T17:07:10.000Z,El colabora con la apoyando a la #innovación en la Encuesta Permanente de Hogares para continuar recabando información imprescindible para la toma de decisiones y hacer frente al impacto del #COVIDCooperamos para #ReconstruirMejor#BuildBackBetter,pos,0.5
2020-04-27T04:46:43.000Z,Y si ya llegarán emprendimientos que les hagan salir de su zona de confort #innovación #nuevomodelo,pos,0.5
2020-04-25T23:02:31.000Z, el “and ” claramente es una innovación de este siglo En la del siglo XX te daban el foul pero nunca el doble,neg,-0.25
2020-04-25T13:59:50.000Z, Conferencia en la Universidad de Gaaguazú Paraguay #educacionvirtual #education #paraguay #innovation #tecnologiaeducativa #innovacion #elearning #virtual #disruption #digital… ,pos,0.313
2020-03-29T15:57:33.000Z,Tecnología innovación solidaridad al servicio de la Humanidad,neu,0
2020-03-26T15:22:27.000Z,Puma King Platinum Lazer Touch Hecha un mejor vistazo a la nueva innovación de pumafootball Consultas al Envios en todos el pais por Delivery en Coronel Oviedo ,pos,0.25
2020-03-26T14:34:20.000Z,pumafootball presenta la innovación especial patentada para renovar un ícono y lanza la edición especial King Platinum Lazer Touch Queve una nueva tecnología especial utilizada por primera vez en Kleather para… ,pos,1.1079999999999999
2020-03-22T21:24:12.000Z,Sí el COVID impulsará la próxima gran ola de innovación ,pos,0.08800000000000002
2020-03-22T17:01:16.000Z,#citroencv ejemplo de innovación en los años El #cv es un coche que comienza a producirse por #Citroen justo después del fin de la #segundaguerramundial en Honorable Camara de Diputados ,pos,0.883
2020-03-14T23:07:31.000Z,Es un gran momento para que los medios de comunicación inviertan en innovación y tecnología Exponen a los noteros camarógrafos y técnicos #coronavirus #COVIDー,neg,-0.056999999999999995
2020-03-06T20:04:19.000Z,Materias que deberían enseñar en la escuela Nutrición Inteligencia Emocional Creatividad e innovación Convivencia y Valores Oratoria Ventas Meditación Finanzas Que más podría ser,pos,1.483
2020-03-06T18:39:30.000Z,¡Sumate pues a este gran proyecto de innovación para el ,pos,0.338
2020-02-18T15:09:31.000Z,El proyecto JICA SNPP apunta a mostrar experiencias sobre gestión de calidad en empresas e ennovacion en el rubro de Manufactura El seminario contará con los expertos Tamon Nagai que hablará del TPS y Sabrina Levinton del SENAI que tratará sobre Innovación #ÑambaapoPy,pos,1.083
2020-02-16T22:57:14.000Z,Velador sublimado personalizado y temática corte personalizable con el diseño que desee Aplique de yute foco led a pila y base de hilo poyvi #reciclaje #reciclajecreativo #reciclarte #veladores #innovacion #tecnologia Pedidos al WhatsApp ,pos,0.5
2020-02-07T02:01:26.000Z,La innovación que necesitaba el Futsal llega con NIKE REACT GATO •Nace una nueva especie•Ya disponible por pedido Envíos en todo el pais en Coronel Oviedo ,pos,0.917
2020-02-07T01:59:05.000Z,La innovación que necesita en Futsal llega con NIKE REACT GATO •Nace una nueva especie•Ya disponible por pedido Envíos en todo el pais en Coronel Oviedo ,pos,0.917
2020-02-05T16:19:56.000Z,Hoy nos reunimos con y Juan Coronel para dialogar sobre agenda de cooperación con para PPT del #Paraguay Tecnología e innovación en #salud y #fronteras fueron los temas principales Movilidad de pacientes en #MERCOSUR con apoyo de ,pos,1.6139999999999999
2020-01-05T19:09:47.000Z,Felicitaciones a Merecido reconocimiento a su Gestión Nacional en Innovación,pos,0.417
2020-01-03T11:03:13.000Z,Paraguayos conquistando el a través de la #innovación Orquesta de Cateura un orgullo nacional Sin duda una de las mayores innovaciones sociales made in #InnovaPy #ENIpy ,neu,0.018000000000000016
2020-01-03T02:06:47.000Z,Para registrar tu empresa en el #MTESS podes usar la web oficial La distancia y el tiempo para los trámites administrativos ya no son obstáculos para la formalización del empleo #innovación #Tecnologia #Eficiencia,pos,0.625
2019-12-31T17:52:14.000Z,¡Se cierra un gran año donde construimos grandes oportunidades para innovar Se viene el donde estas oportunidades serán la base para establecer las áreas de nuestros retos nacionales de innovación ¡Salud ,neg,-0.37
2019-12-29T15:46:20.000Z, excelente innovación es el paso hacia el futuro,pos,0.75
2019-12-19T12:56:29.000Z,¡Llegamos al Chaco Este viernes tendremos un taller en #PresidenteHayes Queremos seguir identificando desafíos y oportunidades de #innovación ¡Te esperamos #ENIpy,neg,-0.30000000000000004
2019-12-19T01:26:37.000Z,COI Center Of Innovation es un espacio de Innovación creado Gracias al trabajo del la y la cooperación Coreana el COI es también un Pez que en una pecera es muy pequeño pero al darle espacio suficiente CRECE Un espacio de CRECIMIENTO,pos,0.1379999999999999
2019-12-18T23:47:16.000Z,Este logro va de la mano con la gran apuesta del a través del desarrollo de una nueva plataforma de reservas que podrán implementarlo en los establecimientos extra hoteleros Seguiremos apostando a la innovación en el sector turístico ,pos,1.4380000000000002
2019-12-18T20:42:51.000Z,Hoy en presencia del Canciller rendimos cuentas de lo realizado en el año y renovamos nuestro compromiso para seguir impulsando la localización de la Agenda con pasión e innovación Gracias gracias es un placer recorrer este camino juntos,pos,1.6789999999999998
2019-12-18T19:30:58.000Z,Quiénes son los responsables de llevar adelante Te presentamos al Equipo Impulsor líderes de distintos sectores que fueron seleccionados luego de un proceso abierto por sus logros en #innovación #tecnología y #ciencia ¡Conócelos,pos,0.631
2019-12-17T23:43:15.000Z,El diseño gráfico ha experimentado un cambio hoy no es solamente quiero un logotipo Es desarrollar todos los materiales impresos y digitales capacitarse constantemente trabajando en equipo Buscando oportunidades de innovación,pos,1.2309999999999999
2019-12-04T16:36:09.000Z,Programa General de Compradores Programa Salón de Inversionistas Seminario Encadenamiento Taller Innovación ,pos,0.25
2019-12-04T14:10:30.000Z,Para la Unión Europea y Paraguay la educación es una prioridad compartida Hoy se realizó la Conferencia “Innovación y nuevas tendencias en aprendizajes para una educación de calidad” una gran iniciativa del con apoyo de la y la UE,pos,1.6880000000000002
2019-12-04T11:43:13.000Z,Inicia la Conferencia Internacional Innovación y nuevas tendencias en aprendizajes para una Educación de Calidad En la Sede del Instituto del Banco Central del Paraguay,pos,0.75
2019-12-04T03:48:12.000Z,Parar un proceso que nos ubicó en los primeros lugares en la innovación de la JUSTICIA a pesar de nuestra oscura historia política es simplemente necio Por donde lo mires,neg,-1.012
2019-12-04T02:49:34.000Z, #RealidadAumentada al recorrer #misiones jesuíticas Tejedoras de #Yataity bordando prendas de moda Espacios de #coworking para sector audiovisual Proyectos muy inspiradores“Diplomado #Innovación y #EconomíaCreativa” #FundaciónCIRD ,pos,0.625
2019-12-03T14:14:39.000Z,La educación media técnica con formación de calidad innovación investigación e inserción laboral efectiva de los jóvenes es el eje de estos centros #ñambaapooñondive,pos,0.792
2019-12-02T19:59:12.000Z,Hoy toca a líderes del sector público participar del taller de #innovación Estamos identificando desafíos y oportunidades que afrontaremos Estrategia Nacional de Innovación ¡Con ganas de escuchar tu aporte y construir JUNTOS #ENIpy #InnovaPy ,pos,0.45699999999999996
2019-11-30T17:39:00.000Z,Estamos viviendo una gran fiesta La liga Nacional de Robótica con Más de personas en una jornada cargada de tecnología e Innovación Te mostramos algunos de los equipos en acción,pos,1.088
2019-11-30T15:15:23.000Z,#ahora Nuestros alumnos del curso de Robótica se encuentran en plena competencia en el desafío de la Liga Nacional de Robótica buscando un lugar para competir en el Vez Robotics World Championship en EE UU Súmate a la fiesta de tecnología e innovación #paraguaydelagente,pos,0.882
2019-11-30T13:56:49.000Z, concursantes muestran hoy los proyectos más novedosos buscando un lugar en la final el próximo año en el Vez Robotics World Championship en EEUU Veni pues Esto es una gran fiesta de tecnología e innovación Te esperamos estamos hasta las horas,pos,0.5880000000000001
2019-11-25T10:36:44.000Z,Hoy es un gran día para los docentes directivos y profesionales de #Paraguay que recibirán el certificado final del Diplomado de Especialización en Gestión e Innovación Directiva El grupo viajó durante dos meses a Chile gracias a y ,pos,1.376
2019-11-23T18:38:03.000Z,Cuando el trabajo tiene todo el sentido A seguir dibujando sonrisas #nextgenundp #innovacion #odsagualimpiaysaneamiento #somospnud,pos,1.9500000000000002
2019-11-22T23:03:44.000Z,IV ENCUENTRO NACIONAL DE EMPRENDEDORES COOPERATIVOS Andrés SilvaLiderazgo para la innovación#Jóvenes #Emprendedores #SocioCU #Paraguay ,pos,0.875
2019-11-22T14:32:26.000Z,Participando en el segundo día de la X Jornada de Innovación Docente de la UNA en Universidad Nacional de Asunción ,pos,0.25
2019-11-20T14:17:17.000Z,Queremos que la innovación tenga un desarrollo sostenible en Paraguay basándonos en mejorar la calidad de vida de la gente Los pilares son innovación social empresarial y transparencia en la gestión pública #Digitrends #SomosDigitales ,pos,2.05
2019-11-13T23:29:54.000Z,VIII Foro Internacional de investigadores se llevará a cabo del al de Noviembre En dicho evento estaré participando en carácter de Ponente con la presentación de la Proyecto de Innovación Educativa “PROEDUCA”,pos,1.188
2019-11-13T18:01:19.000Z,Con la firma del nuevo proyecto sumamos nuevos objetivos a incorporar Innovación Igualdad Inclusión Sapea es un programa de formación en educación para el desarrollo y capacitación para el empleo para adolescentes y jóvenes,pos,0.188
2019-11-13T13:21:04.000Z,#innovación un tema fascinante y actual más todavía tratándose de #carreteras y #transporte #HablemosDeCarreteras aquí lo tenemos a Director Tecnico de en esta #JornadaCV ,neg,-0.45799999999999996
2019-11-11T17:41:38.000Z,La revolución educativa está presente en la #ExpoInnovación mediante que se dedica a capacitar a instructores en materia de Innovación Tecnológica STEM Más info al ,pos,1.5639999999999998
2019-11-11T16:19:41.000Z,#Prodi Cámara Paraguaya de Diseño e Innovación Diseño Ganador #MarceloLeguizamon Centro Tecnológico de Avanzada #CTA #Innovación #Tecnología #TecInnovaPy,pos,0.938
2019-11-11T12:06:54.000Z,La ministra de Trabajo brindó sus palabras de apertura de la #ExpoInnovación Queremos revolucionar la educación introduciendo innovación y tecnología,pos,0.35
2019-11-07T13:16:22.000Z,¡Vení vos también para celebrar juntos el Día Nacional del Emprendedurismo con la #ExpoInnovación Nuestro albergará un evento que pretende sentar un precedente en materia de tecnología e innovación,neg,-0.712
2019-11-07T13:16:19.000Z,¡Mediante nuestro Sistema IDENTIDAD llegamos a miles de jóvenes paraguayos para seguir fortaleciendo su formaciónHoy enviamos a nuestros alumnos egresados y participantes inscriptos en el Sistema IDENTIDAD del la invitación a nuestra Expo Innovación,pos,0.725
2019-11-05T21:23:59.000Z,TU PASAJE Y BUENO ESPERAMOS¡¡POR FAVOR NO METRO BUS NO VIADUCTOS TRUCHOS QUE SE AGRIETARON Y MÁS CURIOSO ES EL QUE SE HINUNDA ESA ES UNA SUPER INNOVACION¡¡SUPER INNOVACIÓN,pos,1.0
2019-11-04T20:09:52.000Z,En el Día Nacional del Emprendedurismo tendremos la #ExpoInnovación mostrando todo el talento paraguayo en Innovación y Tecnología Si tu emprendimiento tiene que ver con mecanización no podés faltar ¡Vení este de noviembre ,pos,0.708
2019-11-04T15:33:17.000Z,Hoy soñé que te encontré en el Biggie cerca de mi casa estabas en la fila de la caja y le llamaste la atención a la cajera yo estaba detrás te dije que todo se consigue con paciencia y esperamos Unión Construccion Innovación Evolución ᭄ ᭢ ᭄ ᭢,pos,0.25
2019-10-28T19:50:52.000Z,Hoy Ministro del junto con nuestro Secretario General Adjunto Director Regional inauguraron nuestra Reunión de los Representantes del Liderando Innovación para el desarrollo sostenible en ALC #Agenda #NextGenUNDP,pos,1.438
2019-10-28T18:31:22.000Z, nos acompaña esta semana intercambiando experiencias de Innovación Social,pos,0.726
2019-10-26T14:46:17.000Z,Participantes del encuentro destacaron el trabajo que viene desarrollando la y expresaron la necesidad de que exista un interlocutor entre la Secretaría y el sector de la industria creativa a fin de coordinar acciones que potencien la innovación turística,pos,2.475
2019-10-25T17:53:13.000Z,Esto es una innovación tecnológica que inició el miércoles Esto va a ir creciendo y ya ha comenzado a funcionar viceministro de Transporte en #ElSalón ,pos,0.313
2019-10-25T17:14:37.000Z,Diseña tu espacio Q Style La innovación está en los detalles #Abacel #Samsung #DistribuidorOficial,pos,0.25
2019-10-25T01:15:02.000Z,En fivesteam nuestro principal objetivo desarrollar la cultura de la creatividad y sembrar las semillas de #innovacion mediante engineering y design thinking para niñ en Rakiura… ,pos,1.327
2019-10-24T18:54:30.000Z,Hay mucho trabajo por hacer ya que el concepto no está legitimado menos aún institucionalizado en nuestro país Debemos entender que los ecosistemas de innovación no son espontáneos son productos de politicas firmes planificación reglamentos adecuada y programas de incentivo,pos,2.392
2019-10-24T13:08:55.000Z,INNOVACIÓN social empresarial de la gestión pública hay que escuchar a las personas a la comunidad “Hay que salir de la oficina” “Generar empatía” ,pos,1.456
2019-10-22T12:40:26.000Z,Muchas gracias por la entrevista Alentamos a todos los Pyos a crecer a través de la innovación y la calidad hay mucho por hacer ,pos,1.125
2019-10-22T12:31:31.000Z,“La innovación es importante para los equipos de Auditoría Interna” Fabián Pedrozo Gerente de Auditoría Interna de en el #CLAI ,neu,0
2019-10-16T23:30:24.000Z,Hoy vistamos una organización que busca un acceso a una educación de calidadque fortaleciendo el pensamiento críticoel compromiso con la sociedadla creatividad y la innovacióncreando consciencia y educando para tener un acceso una mejor calidad de vida,pos,1.725
2019-10-16T18:41:54.000Z,Cervepar lanza Accelerator un concurso de innovación para emprendedores ,neg,-0.375
2019-10-16T18:32:00.000Z,Cervepar en alianza con Koga y con el apoyo de Pacto Global Paraguay lanzó el concurso de innovación abierta Accelerator que busca impulsar el progreso y la innovación mediante el apoyo a emprendimientos ,pos,1.3279999999999998
2019-10-16T18:28:53.000Z,Estamos en comunicación con Adi Mindikowski jefe de Asuntos corporativos y legales de quien nos comenta sobre el lanzamiento de Accelerator concurso de innovación abierta para emprendedores ,neu,0.0
2019-10-16T13:07:48.000Z,Feliz Desde tempranito trabajando como maestra de ceremonias de la jornada de innovación empresarial de la mano de ,pos,1.319
2019-10-15T14:43:50.000Z, pregúntale si hay algún plan de innovación para eliminar los eternos tickets o vales de combustible que se usan como cajero automático con los playeros Con la tarjeta de flota se puede adaptar anillos de control al tanque del móvil que si puede recibir la carga,pos,1.676
2019-10-06T18:49:43.000Z,Hoy nuestra Consultora en Innovación cuenta su historia de vida en una charla organizada por #GirlPowered,pos,0.375
2019-10-06T15:31:21.000Z,Estas nuevas herramientas de conocimiento debemos promover e incentivar de acuerdo a las necesidades del mercado Tenemos que familiarizarnos con la innovación y dejar nuestra zona de confort,pos,1.708
2019-10-06T03:16:27.000Z,¡Qué gusto ir a Una verdadera fiesta de #creatividad #innovación #emprendimiento y #tecnología Made in ¡Por más eventos que nos encuentren unidos y nos motiven a seguir promoviendo #innovación y #tecnología para transformar nuestro país #TigoCampusParty,pos,3.027
2019-10-05T11:18:14.000Z,Delchaco la innovación fluvial para el transporte ,neu,0
2019-10-05T00:27:56.000Z,Continuamos desde la arena de #TigoCampusParty con miles de jóvenes paraguayos aficionados a la tecnología y la innovación,neu,0
2019-10-04T20:56:31.000Z,Muchas gracias por la invitación y a tod l que siguieron la charla sobre #storytelling Cuánta energía #innovacion #TigoCampusParty,pos,0.975
2019-09-30T12:06:33.000Z,Te gustaría formar parte del Equipo Impulsor para elaborar la Estrategia Nacional de #Innovación Buscamos personas destacadas de la academia el sector civil y el empresarial que Ad Honorem aporten su tiempo y conocimientos Postulá hasta el viernes ,pos,1.3370000000000002
2019-09-28T19:09:08.000Z,Un privilegio poder implementar innovación tecnología en la producción horticola para seguir avanzando con lo mejor para nuestro país un orgullo poder participar de éste proyecto ,pos,0.35
2019-09-28T00:08:32.000Z,Culminamos semana c una conversación informal e jóvenes del ecosistema de innovación y tecnología y Zheng Huang visitante de Silicon Valley hablamos de las fortalezas y desafíos para crecer su experiencia p fortalecer nuestras iniciativas ,neu,0.0040000000000000036
2019-09-27T22:17:01.000Z,Premio a la Innovación en el #encuentromipymes con Briam Falcó de to año de Business Informatics como jurado Unión Industrial Paraguaya UIP ,pos,0.5
2019-09-27T21:35:40.000Z,Coahing Innovacion en Unión Industrial Paraguaya UIP ,neu,0
2019-09-13T23:36:03.000Z,Me siento privilegiada amola ustedes me vieron crecer hoy estoy orgullosa de ser embajadora del Coaching Paraguayo amo mi tierra mi gente y quiero sembrar innovación y transformación en nuestro Paraguay así como lo están haciendo udsGracias por este encuentro,pos,1.0
2019-09-13T01:30:33.000Z,Un gusto exponer en el “Diplomado en Procesos de #Innovación en #EconomíaCreativa” Conocí profesionales de distintas ramas interesados en darle valor agregado y económico a sus proyectos creativos Esfuerzo coordinado entre #InstitutoDesarrollo #FundaciónCIRD y ,pos,1.3130000000000002
2019-09-12T20:50:12.000Z,Muchas felicidades a la Primera Promoción de Egresados de nuestro Curso de Oratoria una Innovación que generó la Coordinación de Emprende del dirigida por el Abog Javier Doldan y el Prof ,pos,1.208
2019-09-12T20:02:47.000Z,“La innovación no es otra cosa que hacer las cosas diferentes para bien” Gloria Ortega#IdeasQueNosConectan #GramoExponegecios,pos,1.125
2019-09-11T23:18:03.000Z,¡Viví la experiencia de la innovación en el descanso con los beneficios que la Cooperativa Universitaria y Materassi te brindan de manera exclusiva Comprando con tus #TarjetasDeCréditoCU ,pos,1.896
2019-09-11T22:06:24.000Z,Muy inspiradora la Gran Final del Open Talent y Gran plataforma que muestra al los mayores talentos paraguayos ¡Por más espacios como este y por más apuestas a nuestro ecosistema de #innovación ¡Gracias por la invitación,pos,1.7590000000000001
2019-09-10T22:34:30.000Z,Es momento de sanear todo el sistema de innovacion en el pais Es necesario un cambio generacional de todos los actores Todos deben renunciar incluyendo el consejo Minimo,pos,0.725
2019-08-28T20:54:50.000Z,No gurú yo me tomé cursos de innovación ahí y de izquierda no tienen nada Al contrario financian a empresas y proyectos que sean rentables Yo llevé jn proyecto de enseñanza gratuita y no me financiaron nada por no generar monetización A frigorífico guaraní le dieron mil us,pos,1.0939999999999999
2019-08-28T00:46:58.000Z,Iniciamos el diálogo para la confirmación de la ESTRATEGIA NACIONAL DE INNOVACIÓN en el #ParaguayDeLaGente ,pos,0.25
2019-08-27T23:47:29.000Z,En este momento se está presentado el proceso acordado colectivamente para comenzar a trabajar en la Agenda Nacional De Innovación #InnovaPy,pos,0.725
2019-08-27T23:42:57.000Z,#iaños INDUSTRIAS de INNOVACION con el gran Genio #AYO Gracias por la invitación,pos,0.688
2019-08-27T23:40:08.000Z,Usan tanto la palabra innovación últimamente que tengo miedo que la rompan,neu,0
2019-08-27T22:50:31.000Z,Iniciamos el diálogo para la confirmación de la ESTRATEGIA NACIONAL DE INNOVACIÓN en el #ParaguayDeLaGente ,pos,0.25
2019-08-14T00:15:20.000Z,#LaFrase #GramoEdición#innovación,neu,0
2019-08-13T20:26:52.000Z,Un importante paso para poner a la #innovación como prioridad de Gobierno ,neg,-0.375
2019-08-13T10:33:36.000Z,La tecnología y la innovación deben ser significativas y accesibles Vea nuestras herramientas del comercio para crear soluciones para los desafíos de desarrollo global de nuestro tiempo ,pos,1.221
2019-08-10T22:03:01.000Z,Hoy nos divertimos y aprendimos en el en un espacio de #innovación #creatividad #invención y #arte ¡La #EconomíaNaranja en su máxima expresión #AsuncionMakerFaire,pos,1.1560000000000001
2019-08-10T19:06:34.000Z,IndustriaSinónimo de trabajo empleo desarrollo innovación mejora económica y todo lo que contribuya a un país mejorFelicidades y toda la familia,pos,1.492
2019-08-09T13:30:44.000Z,En seguimos trabajando de forma intensiva generando #CapitalHumano Culmina el do grupo de especialización en Innovación de la Gestion Educativa en la se prepara p salir el ero completando así profesionales del #ParaguayDeLaGente,pos,1.763
2019-08-05T23:00:50.000Z,Pero el gobierno suizo sí creó los puentes necesarios entre las universidades incubadoras y la industria “Puentes” programas incentivos políticas que unen estudiantes laboratorios empresas e inversionistas para que puedan dirigir mejor el timón de la #innovación,pos,0.5
2019-08-05T22:41:45.000Z,En Suiza el gobierno no dirige la #innovación Eso lo deja en manos de los centros de investigación y las empresas inclusive las decisiones de fondos públicos para la innovación,pos,0.438
2019-07-26T01:43:28.000Z,Agradecemos la visita a nuestras oficinas del Viceministro de Miguel Martin y al Director de Innovación y Economía Digital Sebastian O Fiorio para debatir con miembros de la Camara Paraguaya de Fintech el alcance sobre #agendadigital,neu,0
2019-07-24T13:03:09.000Z,Es imposible tenerle pena a un grupo de personas que se rehusa a unirse a la innovación y con una visión tan corta La solución es muy simple que regulen sus precios y mejoren su servicio No se pueden retrasar avances como MUV y Uber la única manera de competir es renovarse,neg,-0.5940000000000001
2019-07-24T11:06:06.000Z,Van a aprobar una ordenanza razonable en la Junta Municipal distinta a propuesta inicial hecha a medida de roscas taxistas Aunque a varios les pese se ven obligados a dar la espalda a negociados y chantajes para escuchar el reclamo ciudadano de abrir puertas a la innovación,pos,0.43799999999999994
2019-07-24T10:49:43.000Z,Aunque lo hagan a regañadientes hoy los Concejales retroceden a su delirio inicial de cerrar puertas a y y ceden ante el reclamo ciudadano para abrir puertas a la innovación En unos días reforzamos con una Ley moderna en el Congreso Lindo día Paraguay,pos,1.203
2019-07-24T03:51:22.000Z,En #Paraguay buscamos igualdad en oportunidades laborales con una iniciativa de regular la innovación tecnológica y avances en servicios de #transporte ,pos,0.313
2019-07-24T00:52:54.000Z,#NiMUVniUBERniTaxi se viene el KarumbeMoto Y noooo Inaceptable la innovación que atenta contra la cultura aguante la ciudad andariega y culta Hombre creó Karumbemoto en Villarrica vía ,pos,0.10800000000000004
2019-07-22T14:05:44.000Z,¡Escuchá nuestro nuevo PodcastEntrevistamos a experto en OTT e Innovación Digital sobre la TV por streaming y el futuro de la televisión O en Spotify TuneIN Apple,pos,0.25
2019-07-22T02:30:21.000Z,No hay que poner ninguna traba a la innovación Lo que hay que hacer es desmontar el sistema corrupto que es negocio para varios políticos y dirigentes del gremio taxista Eliminar el sistema corrupto asegurará igualdad de oportunidades para todos,neg,-0.5840000000000001
2019-07-21T18:06:04.000Z,#Expo Con masiva participación de visitantes en el stand de #ItaipuBinacional se desarrolló la charla sobre “Computación Ubicua” a cargo de los profesionales del área de Tecnología de la Información y Comunicación del #PTIPy #TecnologíaParalaGente#Innovación,pos,0.625
2019-07-21T13:12:40.000Z,#ExpoHoy en el stand de la #ItaipuBinacional tendremos charlas innovadoras a cargo de los profesionales del #PTIPy ¡Te esperamos #TecnologíaParalaGente #Innovación,pos,0.5
2019-07-20T17:55:36.000Z,Charlas de innovadores del PTI en el stand de Itaipu Binacional en la Expo MRA #Expo#TecnologíaParalaGente#ItaipuBinacional #Innovación #PTIPy,pos,0.5
2019-07-19T00:44:44.000Z,#Expo promocionando las “carreras del futuro” con tecnología aplicada y con mucha #innovación #steam Nos conectamos #academia #Industria y #gobierno ,pos,0.375
2019-07-18T17:33:51.000Z,No se puede hacer frente a la innovación de esta manera Es una guerra perdida A la innovación sólo podes enfrentarla con mejores innovaciones,neg,-0.25
2019-07-18T03:09:12.000Z,La Noche de la Innovación se llevó a cabo en #LaGranEstación stand del CONACYT en la Expo MRA En la ocasión fueron presentados al público varios proyectos con base tecnológica que son ejecutados por el programa PROINNOVA del CONACYT ,pos,0.501
2019-07-18T01:03:25.000Z,#Expo En el stand de #ItaipuBinacional el Ing Juan Domanizcky del #PTIPy habló sobre “Ruta Verde” con el fin de incentivar la movilidad eléctrica en El país aprovechando la abundante energía limpia y renovable de Itaipu #TecnologíaParalaGente #Innovación,pos,1.7810000000000001
2019-07-17T21:04:41.000Z,#Expo En estos momentos culminó el taller para niños “Desarrollando el Pensamiento Computacional” a cargo de los profesionales del #PTIPy en el stand de #TecnologíaParalaGente #Innovación #ItaipuBinacional,neu,0
2019-07-16T23:42:52.000Z,Yacyretá recibe el premio al mejor stand en tecnología e innovación por parte de la Comisión Coordinadora Central de la XXVIIIa edición de la En nombre de la EBY recibe el Consejero Víctor Miranda Ocampo recibe el galardón,pos,0.875
2019-07-10T21:47:39.000Z,La y la firmaron un convenio para implementar programas proyectos y actividades de apoyo interinstitucional para innovación de procesos de rendición de cuentas Rubricaron el documento el Director de la EBY y el Contralor ,pos,0.725
2019-07-10T16:48:06.000Z,El mismo tiene por objeto implementar programas proyectos y actividades de apoyo interinstitucional en los que se fomente la cooperación y colaboración para el desarrollo de políticas orientadas a la innovación de los procesos de rendición de cuentas a la CGR,pos,0.506
2019-07-10T14:14:55.000Z,Plan vs Real en Excelencia en Innovación en Pasión en Intensidad en Ambición en Equilibrio Mi familia Henói Lo logramos #Handover en Asunción Paraguay ,pos,0.35
2019-07-10T11:51:17.000Z,Otro “Premio a la Innovación” de Se suma a y y casualmente las tres tocan algún botín político Qué otra iniciativa innovadora conocen que haya surgido y la misma Municipialidad se haya encargado de trancar,pos,1.25
2019-07-10T11:21:23.000Z,Los servicios que prestan MUV y UBER no pueden ser prohibidos o eliminados Estar en contra de la innovación es una empresa sin futuro Los taxistas de Asunción han demostrado ser abusivos en su accionar y desmedidos en sus reclamos,neu,0.0
2019-07-10T02:44:19.000Z,Yo estoy re a favor de los taxistas no puede ser que el crecimiento y la innovación cambie nuestro país nos merecemos nada Abraza a un taxista ANGÁ,pos,0.31299999999999994
2019-07-08T15:28:03.000Z,#CampusParty viene a Paraguay y se suma a los países que viven la experiencia de la innovación,pos,0.333
2019-07-08T12:59:52.000Z,#Expo Te esperamos hoy para las charlas sobre Experiencias de Divulgación Científica Discapacidad en la Era Digital y Actuación en Geolocalización que se realizarán en nuestro stand La temática es Innovación #ITAIPUBinacional#EnergíaParaLaGente,pos,0.583
2019-07-07T00:41:34.000Z,Test de innovación para emprendedores Un elemento que resulta útil para medir la capacidad innovadora Dinámicas de Creatividad Intercambios lúdicos para potenciar la capacidad que los emprendedores tengan para poder encaminar mejor sus ideas de negocios,pos,2.364
2019-07-05T16:57:20.000Z,“El valor de la innovación no está en evitar que te copien sino conseguir que todos te quieran copiar” años trabajando para y con nuestros Asegurados,pos,0.6
2019-06-08T12:41:10.000Z,Marca paraguaya con nivel y jerarquía internacional innovación y buen gusto en el deporte ,pos,1.5
2019-06-08T01:37:00.000Z,Innovación o extinción ,neu,0
2019-06-04T17:45:24.000Z,Con materassicolchones #reinventamoseldescanso #momentosmaterassi #boyteks #calidad #innovación #confort en Asunción Paraguay,pos,0.75
2019-06-04T16:07:03.000Z,Hoy en #AlFiloDelMedioDía compartimos la mesa con Federico Mora y analizamos el programa de becas al exterior para la investigación innovación y fortalecimiento de la educación En vivo de a hs desde Radio Chaco Boreal ,pos,0.5800000000000001
2019-06-02T13:55:11.000Z,Estan los influencers y los qe dan charlas de innovación y también esta Perelman No me interesa el dinero ni la fama no quiero estar en exhibición como un animal en un zoológico ,pos,0.08299999999999996
