postDate,responding
2022-05-18T16:07:05.000Z,"Se reunió la Comisión de Asuntos Constitucionales, presidida por el senador @martinarevalopy Participaron los senadores @lugo_py @abelg_senador @zacariasirun @fidelzavala2018 @HugoRicher_ @dario_monges y @tonyapuril en modalidad mixta (presencial y virtual)"
2022-05-16T16:35:46.000Z,Hoy Lunes reunión ordinaria de la Comisión de Pueblos Indígenas por la plataforma virtual 
2022-05-15T16:43:07.000Z,"Mi hermosa amiga virtual que está triunfando por el mundo. Un abrazo, gracias por la estima "
2022-05-14T16:22:34.000Z,"#Seminario_Virtual sobre ""El Éxito Profesional y El Código de Ética"". Realizado por la #Universidad_UNISAL, el viernes 13 de mayo de 2022, a las 18:00 horas.¡¡¡Gratitud a la #UNISAL en la persona de la Lic. Cinthia Ocampos Lugo por tenerme en cuenta y por invitarme a disertar!!!"
2022-05-14T02:39:32.000Z,"Conferencia_Magistral_Virtual sobre ""14 y 15 de Mayo de 1811 - Independencia del Paraguay"". Realizada el viernes 13 de mayo de 2022, de 09:00 a 11:00 horas, a cargo del Prof. Lic. #Ramón_Antonio_Vargas. Organizada por: #DG_RRHH y el #ITSL_HCD.¡¡¡Gratitud Prof. Ramón A. Vargas!!!"
2022-05-05T13:27:54.000Z,"Inicia en la Sala de Sesiones de @SenadoresPy la Sesión Ordinaria de la fecha, con la asistencia presencial/virtual de 26 Senadores y con 12 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-5-de-mayo-de-2022-ordinaria-virtual-i747…"
2022-05-05T11:43:41.000Z,900.000 Gs por día ganamos los diputados. Lo mínimo que debemos hacer es venir hasta la sede del Congreso y trabajar de manera presencial y no virtual como propusieron y cómo al final se aprobó. Y vos cuanta plata ganas por día? En diputados la tenemos clara: #NoVamosATrabajar
2022-05-05T11:11:56.000Z,"No asisten a las sesiones. Si es que van, llegan tarde. No participan de las reuniones de comisiones. Y ahora que se les quiere cortar su cupo de combustible, les es muy ""costoso"" ir a trabajar y por eso, mejor sesionar de forma virtual. Si, los @DiputadosPy"
2022-05-04T19:50:25.000Z,"Hoy los diputados por un lado, aprobaron una ley que le permiten sesionar de forma virtual permanentemente y por otro lado, pretenden sancionar a los que no hayan hecho el SMO.Sensacional son!"
2022-05-04T18:20:48.000Z,Yo trabajo de forma virtual. Trabajo más horas y produzco más que muchos.No sé donde salió eso de medir la productividad por estar senado en una oficina
2022-05-04T18:19:52.000Z,"Que c....... Estuvieron tratando en la honorable?  Están provocando al pueblo paraguayo. No les alcanza la plata para asistir al Congreso en forma PRESENCIAL?  Sesión "" virtual"" ????"
2022-05-04T16:24:02.000Z,Como funcionario público y ciudadano me averguenzo de esta @DiputadosPy ahora ya solo quieren sesionar de manera virtual. Todos volvimos y sin las comodidades que ellos tienen. @AM_1080 @UNO650AM @ABCDigital @UltimaHoracom @CoordinadoraSfp
2022-04-21T23:12:57.000Z,"Emocionante encuentro virtual e internacional donde emprendedores del Programa #TurismoJoven de #Pilar y #Vallemí brindaron una charla experiencial y motivacional a más de 30 jóvenes de #Facatativa, #Colombia. Felicitaciones!!!"
2022-04-21T15:15:30.000Z,Feliz cumpleaños a mi amor eterno que todos tus deseos se cumplan y que vuelvas pronto a esta vida virtual que con tu solo existir alegras y alivias la vida de muchas personas  @jencarlosmusic 
2022-04-21T13:32:38.000Z,"Inicia en la Sala de Sesiones de @SenadoresPy la Sesión Ordinaria de la fecha, con la asistencia presencial/virtual de 30 Senadores y con 14 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-21-de-abril-de-2022-ordinaria-virtual-i742…"
2022-04-21T02:57:06.000Z,El curso se realizará en las modalidades presencial y virtual todos los miércoles y jueves iniciando el 5 de mayo.https://tsje.gov.py/index.php
2022-04-07T13:39:42.000Z,"Inicia en la Sala de Sesiones de @SenadoresPy la Sesión Ordinaria de la fecha, con la asistencia presencial/virtual de 29 Senadores y con10 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-7-de-abril-de-2022-ordinaria-virtual-i738…"
2022-04-06T14:17:35.000Z, CURSO VIRTUAL  COMUNICACIÓN EN SALUD  Oratoria y lenguaje corporal  Planificación y selección de estrategias  Comunicación asertiva Storytelling en salud  info@antoniodanei.com.py  http://antoniodanei.com.py  Gs. 150.000 / USD 20
2022-04-06T14:07:19.000Z,Tu kp abogada que estudio de manera virtual 
2022-04-06T00:49:20.000Z,"#Reunión_Virtual de la Dirección Acad. del @itslhcdparaguay con la Coordinación y Tutores de #Emprende_SINAFOCAL a fin de coordinar el desarrollo del Curso semipresencial de ""Adm. del #Talento_Humano"". Realizado el lunes 4 de abril de 2022. La capacitación iniciará próximamente."
2022-04-05T17:34:54.000Z,Inicia Sesión Extraordinaria de @SenadoresPy con la asistencia presencial/virtual de 25 Senadores y con 1 punto en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-martes-5-de-abril-de-2022-extraordinaria-virtual-i737… 
2022-03-30T16:24:57.000Z,Resultados de la reunión virtual de la Comisión de Relaciones Exteriores.
2022-03-30T02:06:27.000Z,"Nuestra reunión virtual de estudio y diálogo de los martes... Bodhisattvas de Argentina, Colombia y Paraguay  en Kaimonji Areguá Templo Zen Puerta Abierta"
2022-03-29T14:26:41.000Z,"En reunión virtual de la comisión de Asuntos Departamentales, Municipales, Distritales y Regionales, del @SenadoresPy con los puntos a tratar en el orden del día "
2022-03-29T01:33:13.000Z,"um “colega” do virtual foi falar para um amigo meu (ele não sabia que o cara era meu amigo) que não ia com minha cara, dai hoje me viu pessoalmente pela 1ª vez e veio falar comigo com um sorriso de orelha a orelha kkkkkk"
2022-03-28T23:58:18.000Z,Lgm la facu modalidad virtual no es para débiles.
2022-03-28T19:46:51.000Z,"¡Holis! Estoy emprendiendo xq siempre pienso en cosas nuevas para salir adelante y mientras tanto tengo una tiendita virtual  síganme pues las chi si quieren tener ropita BBB (buena, bonita y barata)  todo por pedido al DM por ahora  graciasss! Si le dan rt les tiro beso "
2022-03-25T02:56:24.000Z,"Reunión virtual de #Socialización del Informe de Autoevaluación de la Carrera de #Ciencias_de_la_Comunicación de la @ffuna_oficial, en el marco del proceso de acreditación de la Carrera. Realizada el martes 22 de marzo de 2022, con la participación de los egresados de la Carrera."
2022-03-17T12:39:44.000Z,En la Sala de Sesiones se lleva a cabo la Sesión Ordinaria de @SenadoresPy con la presencia virtual/presencial de 30 Senadores y con 15 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-17-de-marzo-de-2022-ordinaria-virtual-i730… 
2022-03-17T11:27:45.000Z,Coloquio internacional virtual.
2022-03-15T13:40:23.000Z,Che ahora con tanta suba me parece que lo virtual va a volver a ser la opcion mas viable
2022-03-14T15:59:35.000Z,"Alex está asistiendo a las clases en forma virtual debido a que aún no se recupera del todo. Estoy escuchando cómo la profe la rema con todos los niños.Nunca más osaré quejarme de la profesora. Qué temple hay que tener para no perder la paciencia, Dios."
2022-03-13T19:21:50.000Z,Mi cabeza está entre los cdramas y la facultad. A veces uno se impone al otro. Y además no estoy aprendiendo nada con lo virtual. Mejor jugaré que estoy en la Facultad de Derecho y actúo de profe y alumna siempre aprendo más así.
2022-03-13T12:57:03.000Z,Excelente artículo de @ProfMoriarty_Py Suscribo totalmente sobre la visión de un caro amigo virtual como lo es el profesor @Alanredick1 y se enriquece totalmente el debate mirando estas 2 posturas fuera de fanatismos ideológicos.
2022-03-08T11:30:16.000Z,"#8m por mi parte, personalmente agradecida porque la justicia en su momento no hizo caso omiso a mi pedido de auxilio ante una situación personal de abuso psicológico y virtual (no llegando a lo físico gracias a Dios). Ojalá TODAS puedan decir eso, pero no . Muchas denuncian…"
2022-03-04T11:31:43.000Z,buen día tribuna virtual!!!!
2022-03-04T03:20:56.000Z,Que dice la tribuna virtual (?
2022-03-04T02:25:56.000Z,Espectacular el recibimiento de la tribuna virtual... la mejor hinchada virtual del mundo...
2022-03-04T02:10:21.000Z,Tribuna virtual las pelotas! 
2022-03-03T12:52:58.000Z,"En la Sala de Sesiones de @SenadoresPy se lleva a cabo la 1ª Sesión Ordinaria en formato presencial/virtual tras la culminación del receso parlamentario, con la presencia de 33 Senadores y con 9 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-3-de-marzo-de-2022-ordinaria-virtual-i726… "
2022-03-02T21:47:36.000Z,Iniciando el año universitario Examen virtual: Examen presencial: 
2022-03-02T18:24:16.000Z,"@TigoParaguay la operadora en el call center al poner el número de CI del dueño de casa dice desde hace 4 horas van a solucionar su problema de rotura de fibra óptica en 4 horas.Decidanse muchachos, mientras tanto yo gastando megas como loco para ver mi clase virtual."
2022-03-02T12:17:29.000Z,"#hoy reunión virtual con la Comisión de Relaciones Exteriores del Senado, concurrencia en la reunión de los Candidatos a Embajadores: Canadá, República Dominicana, Suiza, República Portuguesa y Federación de Rusia."
2022-02-22T21:02:44.000Z,"Exposición virtual “Hipismo”  Iré, sin temor, a cualquier parte siempre que sea para adelante. #arte #paisajismo #tecnicamixta #óleo #atelier #pasión Con dueño."
2022-02-22T18:10:12.000Z,"La sra en la escuela la vez pasada ""Mi hijo se puede quedar en virtual no más?"""
2022-02-22T17:10:08.000Z,Asi mismo. Yo volvi a estudiar porque era virtual. Ojala sea opcional.
2022-02-22T13:05:05.000Z,"Lo mismo decía hoy! Los alumnos universitarios ya son adultos y muchas veces no pueden cumplir a cabalidad con las clases presenciales porque tienen que trabajar, etc. La modalidad virtual fue un alivio para ellos porque así pueden seguir con sus estudios. https://twitter.com/GiaAlfieri/status/1496099818309144581…"
2022-02-19T02:46:02.000Z, encantados de servirte @arielruizdiazpy Gracias por tu visita virtual 
2022-02-17T14:18:42.000Z,"Che a mí me da vergüenza que mis bichos me lleguen a preguntar temas que ya dí y yo no me acuerde másssPerdón gente, en virtual no funciono"
2022-02-15T18:00:20.000Z,"Sres del @msaludpy @MECpy @una_py o a quien corresponda. Habría alguna posibilidad de que los exámenes de ingresos para este 2022 ya puedan realizarse en forma PRESENCIAL?? Si bien, aún no hay nada definido, todo indica con seguir en la modalidad virtual?"
2022-02-15T14:14:50.000Z,"Buen día @JoseLChilavert_ . Hoy es el cumpleaños de mi hijo Santiago. Agradeceré un saludo del número  del mundo y futuro presidente de nuestro pais. Él te preparo este videito. La ""madrina virtual"" @LilyPesoa le tiene que dar el RT para que ""explote"" twitter. Saludos..!"
2022-02-14T22:39:59.000Z,Lo de las denuncias contra la tienda virtual Flamingo son muy graves; para mí en particular creo que ya debería tomar instancias legales. Creo que tanto la policía nacional como la fiscalía cuenta con sus respectivos departamentos para estos casos.
2022-02-03T02:09:28.000Z,Segunda exposición colectiva virtual internacional- Perú marzo 2022Nos vemos ahí#artistaparaguaya  #artistaparaguayaemergente #artistaparaguayacontemporanea #deparaguayparaelmundo en Odi Benítez Arts https://instagram.com/p/CZf3O1xLdKO/?utm_medium=twitter…
2022-02-01T20:05:09.000Z,"pagaría porque las clases en la facultad sean virtual hasta el día de mi defensa de tesis, que hacen o que los que quieren presencial de sus vidas? "
2022-01-31T23:04:16.000Z,"Servicio a la comunidad para personas que fueron asistentes al concierto ""Ja'umina"" y se encuentran bajo algún tipo de efecto psicológico a causa de lo sucedido.Servicio gratuito y de manera virtual."
2022-01-31T17:27:05.000Z,"Una MIERDA la atención virtual @personalpy  nunca acepten ese método. te ponen virtual, y se traba el internet. Pérdida de tiempo tremenda"
2022-01-29T03:13:27.000Z,Para la prensa virtual campeón del apertura
2022-01-27T15:45:09.000Z,Paraguay asume hoy la presidencia pro tempore del PROSUR. @MaritoAbdo participa de la Cumbre en forma virtual desde la Residencia Presidencial Mburuvicha Roga.
2022-01-27T15:00:37.000Z,"Inicia Cumbre de Prosur. Paraguay asume hoy la presidencia. El Mandatario @MaritoAbdo participa desde Mburuvicha Róga, en forma virtual."
2022-01-19T12:55:27.000Z,"Arrancamos la Sesión virtual de la Comisión Permanente, la última de este receso legislativo de la @juntasuncion, donde trataremos los diferentes temas presentados por los concejales, (hilo)"
2022-01-19T12:09:02.000Z,Exposición virtual de óleos de mi autoría. Atelier Paraguay   #pinturaaloleo #arte #nataliamora 
2022-01-19T11:36:00.000Z,"Si consideraba nulas las sesiones convocadas x la comisión permanente del CN, la bancada de HC no se hubiese presentado en la plenaria de ayer, dijo el dip @Jorgebritez1984, quien también señaló que las reglas no son claras respecto a sesionar en el formato presencial y virtual."
2022-01-18T11:21:42.000Z,"¿Estas listo a dar el siguiente paso?El entrenamiento puedes hacerlo de forma virtual o presencial, y es totalmente personalizado.@GlobalcontTesis "
2022-01-17T23:17:10.000Z,Exposición virtual Con dueña 
2022-01-17T21:52:06.000Z,#PolitikeandoEn instantes inicia el acto de presentación del Movimiento Fuerza Republicana de @HVelazquezPy. El presidente @MaritoAbdo participará en forma virtual.
2022-01-12T13:12:25.000Z,"Arrancamos la Sesión virtual de la Comisión Permanente de la Junta Municipal de Asunción, donde trataremos los mensajes recibidos de la IM,"
2022-01-11T10:46:48.000Z,Virtual?? Nooo.... De ninguna manera. No deberían permitir
2022-01-11T04:25:12.000Z,"Seraiko my brother que este año va ser virtual otra vez  ojalá que sí, me desagrada la idea de ponerme jeans todos los días."
2022-01-11T02:12:04.000Z,"Ojalá esté equivocado pero ante el considerable aumento de contagios en los ""adultos"", nuevamente salta la duda e intriga sobre la modalidad a implementarse en las escuelas y colegios. 3 años consecutivos en forma VIRTUAL será muy perjudicial para ellos en todos los sentidos."
2022-01-11T00:18:48.000Z,Cerristas burlándose  ni Libertadores virtual pueden tener. Jajajaja https://twitter.com/elClubOlimpia/status/1480689071152238596…
2022-01-10T14:01:11.000Z,"#PolitikeandoConvocan a Sesión Extraordinaria de la Comisión Ejecutiva de la ANR. La misma se llevará a cabo, mañana 11 de enero a las 09:30hs de manera presencial y virtual."
2021-12-24T13:55:26.000Z,"#Defensa_Virtual_de_Tesina de los univ. Evelin Cuéllar y Gerardo Portillo para optar por el título de Lic. en Cien. de la #Comunicación_UNA. Realizada el 22/12/2021.Mesa Examinadora:#Pedro_Caballero, Pdte.#Pedro_Gómez, Miembro. #Haydée_Galeano, Miembro.#Diego_Irala, Miembro."
2021-12-24T05:00:34.000Z,"#Defensa_Virtual_de_Tesina del universitario Edgar Cantero para optar por el título de Lic. en Ciencias de la #Comunicación_UNA. Realizada el día lunes 20/12/2021.Mesa Examinadora:- Prof. #Pedro_Caballero, Pdte.- Prof. #Haydée_Galeano, Miembro. - Prof. #Diego_Irala, Miembro."
2021-12-24T03:03:25.000Z,"#Defensa_Virtual_de_Tesina de las univ. Berenisse Borja y Patricia Rojas para optar por el título de Lic. en Ciencias de la #Comunicación_UNA. Realizada el 20/12/2021.Mesa Examinadora:-Prof. #Pedro_Caballero, Pdte. -Prof. #Gustavo_Ibarra, Miembro.-Prof. #Diego_Irala, Miembro."
2021-12-22T17:03:37.000Z,Acompañános en una gira virtual a través de los establecimientos ganadores del reconocimiento “Campeones de la Sostenibilidad”https://youtu.be/kEkkdn2UyIw via @YouTube
2021-12-22T16:29:42.000Z,"Participé de la 𝗔𝗨𝗗𝗜𝗘𝗡𝗖𝗜𝗔 𝗣𝗨́𝗕𝗟𝗜𝗖𝗔 𝗗𝗘 𝗥𝗘𝗡𝗗𝗜𝗖𝗜𝗢́𝗡 𝗗𝗘 𝗖𝗨𝗘𝗡𝗧𝗔𝗦 𝗔𝗟 𝗖𝗜𝗨𝗗𝗔𝗗𝗔𝗡𝗢 𝟮𝟬𝟮𝟭 junto con Sr. Ministro Moises Bertoni, viceministros y directores del @magparaguay, realizada en la modalidad virtual "
2021-12-17T14:31:32.000Z,"Se reanuda en la Sala de Sesiones de @SenadoresPy luego del cuarto intermedio, la Sesión Ordinaria de fecha 16 de diciembre del corriente con la asistencia virtual/presencial de 34 Senadores "
2021-12-17T12:31:29.000Z,"El presidente @MaritoAbdo ,  participará hoy a las 10hs de la Cumbre virtual de Presidentes de los Estados Asociados  del @mercosur. Desde palacio de lópez. @nanduti"
2021-12-17T02:19:19.000Z,"#Clase_4 del #Curso_Virtual de ""#Redacción de Doc. Administrativos - Comunicacionales"". Total 8 clases sincrónicas y activ. asincrónicas en la plataforma del SINAFOCAL. Organizado por @Sinafocal y el @itslhcdparaguay, carga horaria: 40hs. Docente-Instructor: Prof. Lic. @dieirala."
2021-12-17T01:36:10.000Z,"#Día_5 - Presentac. y defensa virtual del trabajo final, en forma grupal, del Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"". Organizado por @itslhcdparaguay y el @Sinafocal. Mesa Examinadora: Dra. Nancy Rivas, Lic. Estela Ruiz Díaz, Econ. Julio Ozorio y Lic. Gladys Cardozo."
2021-12-17T01:17:38.000Z,"#Día_5 - Presentac. y defensa virtual del trabajo final, en forma grupal, del Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"". Organizado por @itslhcdparaguay y el @Sinafocal. Mesa Examinadora: Dra. Nancy Rivas, Lic. Estela Ruiz Díaz, Econ. Julio Ozorio y Lic. Gladys Cardozo."
2021-12-17T00:46:25.000Z,"#Clase_4 (#Última) del Curso virtual de ""Organizador de Reuniones Efectivas"". Realizado durante 4 clases sincróncas y activ. asincrón., los jueves, de 8 a 10h., a cargo de: Lic. #Carolina_Barrios y Lic. #Tatiana_Caballero. Organizado por @Sinafocal con apoyo del @itslhcdparaguay."
2021-12-12T14:05:27.000Z,Acá se decide todo. El Virtual Safety Car fue un milagro para tapar el error estratégico de Red Bull. Mercedes apuesta al Overcut confiando en un motor claramente superior y a la carrera le queda un buen trecho todavía.
2021-12-11T20:38:46.000Z,Exposición virtual“Mariposas en el campo” No Disponible 
2021-12-11T13:23:10.000Z,Exposición virtual  #nataliamora “Hortensias” #hortensias #flores #arte #oleo #tecnicaespatula 
2021-12-10T20:55:28.000Z,"#AduanaPY | El FMI y el Centro Regional de Asistencia Técnica de Centroamérica,  Panamá y Rca.Dominicana CAPTAC -DR organizaron el Seminario Web denominado ""CAFE VIRTUAL ENTRE ADUANEROS""."
2021-12-10T12:40:22.000Z,"El Dr. Eusebio Manuel Cardozo, miembro de la Comisión Directiva de la ARP, participó el jueves 9 de diciembre del evento virtual “Combatiendo la Resistencia a los Antimicrobianos en las Américas: rol de las asociaciones público-privadas”, organizado por la  OIE."
2021-12-10T11:38:00.000Z,#Reunión_Virtual del Equipo @itslhcdparaguay a fin de coordinar las últimas actividades académicas virtuales del año. Realizada el jueves 9 de diciembre de 2021.
2021-12-04T21:58:30.000Z,"#Defensa_virtual_de_tesina de las universitarias Noelia Jara y Aida Chamorro para optar por el título de Lic. Ciencias de la Comunicación. Realizada el vie. 03/12/2021.Mesa Examinadora:-Prof. #Pedro_Caballero, Pdte. -Prof. #Miryam_Buzó, Miembro. -Prof. #Diego_Irala, Miembro."
2021-12-04T20:57:26.000Z,Ya la bloqueo. Que siga en su realidad virtual.
2021-12-04T18:38:43.000Z,"Con más de #290 participantes inició, el vie. 03/12/21, la #Clase_1 del #Curso_Virtual de ""#Redacción de Doc. Adm. - Comunicacionales"". Total de clases sincrónicas: 8, incluyendo activ. asincrónicas en plataf. Organizado por @Sinafocal e @itslhcdparaguay. Docente: Lic. @dieirala."
2021-12-04T12:22:57.000Z,"#Clase_2 del Curso virtual de ""Organizador de Reuniones Efectivas"". Realizado durante 4 clases sincrónicas y activ. sincrónicas, los días jueves, de 8 a 10 h., a cargo de: Lic. #Carolina_Barrios y Lic. #Tatiana_Caballero. Organizado por @Sinafocal, con apoyo del @itslhcdparaguay."
2021-12-03T23:36:23.000Z,Exposición virtual“Paisajismo” #paisajismo #pinturaoleo
2021-12-03T01:25:48.000Z,"#Defensa_Virtual_de_Tesina del universitario Derlis Riveros para optar por el título de Lic. en Ciencias de la Comunicación de la #UNA. Realizada el martes 30/11/2021.Mesa Examinadora:-Prof. #Pedro_Caballero, Pdte.-Prof. #Haydée_Galeano, Miembro.-Prof. #Diego_Irala, Miembro."
2021-11-27T17:48:32.000Z,"@UIP_py organiza una feria de empleo gastronómica, tanto presencial como virtual"
2021-11-26T02:09:06.000Z,Participando de la 2° Jornada del URUCON 2021 organizado por la Seccion Uruguay del IEEE en formato virtual.Se presentan trabajos de toda la region en áreas de la Ingenieria y se destaca la  excelente organización del evento.@IEEEorg@ieee_pes
2021-11-25T23:00:50.000Z,me muero si hay otro semestre virtual
2021-11-25T16:10:16.000Z,"Se viene.. Launching the Next Generation to Space - LNGS! será un ciclo de charlas con el objetivo de vincular distintas carreras al sector espacial, desde medicina, economía, derecho y más!100% gratuito y virtual! Pueden registrarse en https://lngs.eventbrite.com.ar"
2021-11-25T12:25:15.000Z,Inicia Sesión Ordinaria de @SenadoresPy con la presencia virtual de 26 Senadores y con 16 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-25-de-noviembre-de-2021-ordinaria-virtual-i713…
2021-11-25T10:04:11.000Z,"El Congreso Nacional dará a conocer esta mañana a los ganadores del Premio Nacional de Música, en una reunión virtual encabezado por el senador @cachitosalomon, titular del Senado. @nanduti"
2021-11-23T14:15:44.000Z,"Me podrías iluminar @sebagar8? Todavía no hay recibo virtual? Tengo factura virtual, pero recibo a manopla. El 90% de mis facturas son a crédito."
2021-11-23T09:41:34.000Z,"#Última_reunión con los alumnos de las carreras técnicas de #Asesoría_Legislativa y #Asistencia_Legislativa (Cohorte 2019-2021) del #ITSL_HCD sobre la #Pasantía académica - laboral. Realizada a través de la modalidad virtual, el sábado 20 de noviembre de 2021, de 15:30 a 16:30hs."
2021-11-22T18:26:38.000Z,Hacemos que tu tiempo valga oro.!!Si necesitas un CM o asistente virtual Aquí es  Contacto 0994.250.099 #mkt #marketing #marketingdigital #mktparaguay
2021-11-20T12:32:05.000Z,@ANDEOficial sin energía eléctrica en zona San Vicente - Asunción.No sé si me van a hacer caso ya que no soy famoso. Tengo examen virtual amigo.
2021-11-20T00:24:48.000Z,"#Clase_8 del 1er. Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"" (80horas). Realizado durante 10 clases, los días jueves y viernes, de 10:15 a 12:15 horas, a cargo de la Prof. Dra. #Nancy_Rivas y la Lic. #Estela_RuizDíaz. Organizado por el @itslhcdparaguay y el @Sinafocal."
2021-11-19T19:09:22.000Z,"No hay transporte de universitario,no hay bus nocturno, hepy la combustible pero las universidades siguen con su clase virtual, EXAMEN PRESENCIAL Payasos lo que son."
2021-11-19T17:16:37.000Z,"#Defensa_virtual_de_tesina de los universitarios Melissa Palacios y Denis Barrios Echagüe, de la carrera de #Ciencias_de_la_Comunicación de la #FF_UNA. Realizada el jueves 18 de nov. de 2021. Mesa Examinadora:- Prof. Gustavo Ibarra, - Lic. Pedro Gómez, y- Lic. Diego Irala."
2021-11-15T10:49:09.000Z,Exposición virtual 
2021-11-13T20:17:17.000Z,"Nuevo amigo (no virtual) de 18 años. Trabaja en el Abasto.TIene un zapato ON, de Suiza, donde trabaja su madre, 1ro emigró a España.Él es invisible a los indicadores de solidez de los fundamentos macroeconómicos del BCP donde el PIB crece 4% desde 2004.Le extraña a su mamá."
2021-11-13T20:14:42.000Z,"#Clase_6 del 1er. Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"" (80horas). Realizado durante 10 clases, los días jueves y viernes, de 10:15 a 12:15 horas, a cargo de la Prof. Dra. #Nancy_Rivas y la Lic. #Estela_RuizDíaz. Organizado por el @itslhcdparaguay y el @Sinafocal."
2021-11-13T16:18:42.000Z,"#Clase_5 del 1er. Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"" (80horas). Realizado durante 10 clases, los días jueves y viernes, de 10:15 a 12:15 horas, a cargo de la Prof. Dra. #Nancy_Rivas y la Lic. #Estela_RuizDíaz. Organizado por el @itslhcdparaguay y el @Sinafocal."
2021-11-13T16:18:02.000Z,"#Charla_virtual sobre ""#Manejo_del_estrés_laboral"", a cargado del Prof. Lic. #Guido_Alonso (Instructor del CIMA). Realizada el jueves 11 de noviembre de 2021, de 08:00 a 10:00 horas. Organizada por el @Sinafocal con el apoyo del @itslhcdparaguay."
2021-11-12T23:15:25.000Z,#WebMtess | Ministra de Trabajo participó de reunión virtual para dialogar sobre el mercado laboral pospandemia. Leé la noticia: https://bit.ly/30kviLo
2021-11-05T13:58:23.000Z,Inicia Sesión Extraordinaria de @SenadoresPy con la presencia virtual de 40 Senadores y con 6 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-viernes-5-de-noviembre-de-2021-extraordinaria-virtual-i708…
2021-11-05T09:04:22.000Z,La pandemia de la mediocridad haciendo # rogando por rendir virtual en una Facultad  si el colegio volvió a la normalidad (presencial) y los chicos ni se vacunaron por qué no las Universidades que están vacunados ya hace rato? @BrunettiJuanMa clases y exámenes presenciales ya!!
2021-11-05T01:32:08.000Z,La enseñanza virtual en estos momentos tiene consecuencias graves en la salud física y mental de los estudiantes. Muchas situaciones de estrés no es bueno para nadie#FacenNoTeCalles
2021-11-04T22:47:52.000Z,"Acabo d terminar todas las modalidades d un congreso virtual organizado en Uy, dond dan acceso x tiempo ilimitado al contenido. Acá están organizando uno, donde sólo dan acceso hasta 2 días. Q alguien avise a los organizadores:Estamos en la era d los servicios y la accesibilidad"
2021-11-04T21:41:50.000Z,"Llega KuñaFest Tech Un evento totalmente gratuito y dirigido a todo público para promover el trabajo de paraguayas/os, conocer a líderes internacionales de estos sectores https://kunafest-tech.heysummit.com Virtual vía Youtube y Facebook Live 13 y 14 de Nov 2021"
2021-11-04T16:03:42.000Z,"""Víctor Ríos"":Porque cartistas y la iglesia católica se oponen fuertemente a la virtual designación de Víctor Ríos como ministro de la corte."
2021-11-04T12:29:32.000Z,Inicia Sesión Ordinaria de @SenadoresPy con la presencia virtual de 37 Senadores y con 13 puntos en el Orden del día  http://odd.senado.gov.py/indice/orden-del-d-a-jueves-4-de-noviembre-de-2021-ordinaria-virtual-i705…
2021-11-01T21:56:15.000Z,"La Expo Paraguay - Brasil culminó con expectativas de negocios por US$ 121,67 millones, en la feria que se realizó enteramente de forma virtual.  http://bit.ly/3CwoRTb #RNSP"
2021-10-31T22:11:59.000Z,Cuando las  matematicas se intensifican en clase virtual !
2021-10-30T18:54:50.000Z,"#Inicio y #Clase_1 del 1er. Curso Virtual de ""Ceremonial, Protocolo y Etiqueta"" (80hs.). Realizado durante 10 clases, los días jueves y viernes, de 10:15 a 12:15 horas, a cargo de la Dra. #Nancy_Rivas y la Lic. #Estela_RuizDíaz. Organizado por el @itslhcdparaguay y el @Sinafocal."
2021-10-30T17:35:20.000Z,"#Charla_virtual ""Estrategias para alcanzar el objetivo del equipo"" (2h.). Realizada el jue. 28/10/2021, de 8 a 10h., a cargo de la Lic. Tatiana Caballero. Destinada a Func. #HCD, Estud. del ITSL-HCD y Ciudadanía en gral. Organizada por @Sinafocal, con apoyo del @itslhcdparaguay."
2021-10-30T01:01:17.000Z,"1/  Mañana, 30 de octubre de 2021, cerramos el Primer Congreso Latinoamericano de Psicodermatología (COLAPSI), edición virtual 2021 Aquí compartimos algunas de las conferencias y actividades científicas del Día "
2021-10-29T22:23:52.000Z,"""Más probable: Zuckerberg ve el potencial altamente adictivo de los mundos de realidad virtual para masas de personas que simplemente ya no pueden soportar la realidad"". https://twitter.com/disclosetv/status/1454109277463973898…"
2021-10-26T15:08:52.000Z,Exposición virtual “Hipismo”Con dueño#oilpainting #art
2021-10-26T15:06:28.000Z,Exposición virtual “Rincón de Paz”Con dueña #oilpainting #art
2021-10-25T16:31:13.000Z,"Exposición virtual Saliendo a la ruta, Morocha  juky, la chipera con su canasto alto cargado de chipas ricas."
2021-10-25T12:57:11.000Z,"Así estoy, en 3 semanas termina mi semestre y hace una semana que no funciona la plataforma virtual de fada "
2021-10-25T12:20:40.000Z,"Ya no puedo seguir la facultad de forma virtual, una CAGADA es"
