postDate,responding
2021-07-14T16:05:25.000Z,Ansiosos Esperando que llegue el evento Si aún no te registraste andá ya a  http://digital.campus-party.org/paraguay#CampusParty #CPLatam #CP21 #Tecnología #innovación #Ciencia #Entretenimiento #emprendedurismo@campuspartypy @fpuna @RepresFPUNA
2021-07-14T01:47:06.000Z,"Lo del tema del VAR vean en cuántos países se implementa esa tecnología, sólo en 2 los otros no tienen ni idea de cómo usar y así nos va."
2021-07-14T00:22:45.000Z,"Entonces yo me pregunto, ¿Finalmente sirve o no la utilización de la tecnología en el fútbol?"
2021-07-14T00:08:40.000Z,Para que carajos esta el VAR si al final VAN a cobrar lo que se les canta las pelotas? Hasta con la ayuda de la tecnología siguen equivocándose o directamente se dedican a robar partidos sin verguenza alguna?@Libertadores @CONMEBOL
2021-07-13T23:43:58.000Z,El VAR: Tecnología creada para roVAR.. desastre  @CONMEBOL
2021-07-13T23:26:46.000Z,"Ahí esta, un gol mal anulado CON TECNOLOGÍA y ahora el local que fue perjudicado en el primer tiempo esta perdiendo 1 a 0. Son 11 contra 19"
2021-07-13T23:18:50.000Z,@agdws @Libertadores @CONMEBOL Y AHIRA CUAL ES LA EXCUSA ? TENIENDO LA TECNOLOGIA NO PUEDEN COMETER ESTOS HORRORES UNA VERDADERA VERGÜENZA
2021-07-13T23:11:45.000Z,"Sinceramente ya es una vergüenza @CONMEBOL, que teniendo toda la tecnología, igual se ""equivoquen"""
2021-07-07T19:12:11.000Z,"Por cada día que vuelvo a despertar, por el milagro de caminar, el desayuno calentito. Por el sol, la lluvia, las nubes. Por mi cálido hogar, la familia, los amigos, los hermanos. Por los animales, la naturaleza, la tecnología. Por poder sentir.. Por el regalo de vivir. GRACIAS"
2021-07-06T22:07:01.000Z,Que van a saber de tecnología los zorros que ni siquiera una boleta de multa saben hacer...haekuera nio otranzasente
2021-07-06T01:10:21.000Z,"Atajensee, mi mamá está aprendiendo a usar la tecnología "
2021-07-05T14:52:25.000Z,Cada vez más cerca ..Campus Party Digital Edition 2021  ¡Registrate en https://digital.campus-party.org/paraguay/#CampusParty #CPLatam #CP21 #tecnología #innovación #ciencia #entretenimiento #emprendedurismo@fpuna @RepresFPUNA @campuspartypy
2021-07-05T13:48:00.000Z,"Comisión de #Cultura, Educación, Ciencia, Tecnología y Deportes.Se reúne hoy a la 12:00 hs para analizar estos temas "
2021-06-28T14:27:32.000Z,"Material elaborado en el marco del Proyecto PINV18-672 “Análisis de los gastos catastróficos y empobrecedores en el Sistema Nacional de Salud del Paraguay entre el 2000 y 2015”, cofinanciado por el Consejo Nacional de Ciencia y Tecnología – @conacytparaguay con recursos del FEEI"
2021-06-27T17:44:56.000Z,Me impresionó el increíble producto y la tecnología de StreamYard. Me permite mandar mi mensaje al mundo.
2021-06-27T16:06:15.000Z,"Imprima, escanee y copie facilimente con la Impresora Multifuncional HP Laser 135. Adquirila en cuotas de Gs. 157.000! WApp Directo  0984979002 Impresion, escaner, fotocopiadora  impresión Wi-Fi Direc Tecnología de impresión: Laser"
2021-06-27T01:04:27.000Z,"Impresora de Sublimación SureColor F571. Ideal para personalizar premios, tazas, almohadillas y más, esta impresora de sublimación de tinta de alto rendimiento ofrece calidad profesional utilizando la potente tecnología PrecisionCore. Adquirila en cuotas de Gs. 1.198.000!"
2021-06-25T15:03:09.000Z,"Visitamos las hermosas fincas de productores Frutihorticolas del Dpto. de Cordillera, nos llena de satisfacción observar el esfuerzo diario de nuestros productores y la excelente calidad de producción que obtienen gracias a la adopción de tecnología y conocimientos técnicos. "
2021-06-21T12:46:26.000Z,"Comisión de #CULTURA, Educación, Ciencia, Tecnología y Deporte de @SenadoresPy se reúne a las 12:00 hs.Mas detalles del #Ordendeldía."
2021-06-20T04:37:47.000Z,Ya está aprobada por la @opsoms la #Soberana02 con una eficacia del 50% contra la #COVID19 un paso muy importante de la ciencia y tecnología de la isla  gracias a @BioCubaFarma muchas felicidades.
2021-06-18T16:43:48.000Z,La tecnología al servicio de la producción agropecuaria
2021-06-16T15:12:11.000Z,"¡Vuelve el evento de innovación más grande de la historia! 󰚕Con los principales referentes en las temáticas: tecnología, ciencia e innovación, emprendedurismo, entretenimiento y futuro del trabajo. ¡Registrate en https://digital.campus-party.org/paraguay/#CampusParty #CPLatam #CP21"
2021-06-15T22:36:47.000Z,"Mucha tecnología, mucho consumismo, mucha superficialidad.. Pero enorme es la pobreza espiritual.. Por eso hay tanto vacío en  las personas; que ni el ""éxito"", ni lo material, ni ninguna cosa del mundo puede llenarlo..."
2021-06-14T14:02:07.000Z,"Comisión de #CULTURA, Educación, Ciencia, Tecnología y Deporte de @SenadoresPy se reúne a las 12:00 hs.Mas detalles del #Ordendeldía."
2021-06-12T15:10:00.000Z,"Así hacemos el programa desde casa, gracias a la tecnología!!! #NadieesPerfecto @azulyorodigital #QuedateEnCasa #Atyrá la Ciudad más limpia del País!!!"
2021-06-06T22:15:22.000Z,La Embajada Argentina en Paraguay informa que del 14 al 18 de Junio próximo se llevara a cabo la RONDA DE NEGOCIOS VIRTUAL SECTOR TECNOLOGÍA APLICADA A LA SALUDPara más información@CancilleriaARG@domingopeppo
2021-06-06T21:08:42.000Z,El @MECpy prioriza entrega de tecnología al sector docente para fortalecer la educación a distancia   http://tinyurl.com/6u2k5a77 #920AM
2021-06-03T19:15:07.000Z,La Embajada Argentina en Paraguay informa que del 14 al 18 de Junio próximo se llevara a cabo la RONDA DE NEGOCIOS VIRTUAL SECTOR TECNOLOGÍA APLICADA A LA SALUDPara más información  +595 21 212 320/21 @CancilleriaARG @domingopeppo
2021-05-24T17:10:07.000Z,Nuevo #Blog Análisis de Suelo con el Ing. Agr. Ramón Torres comentando sobre el papel de la tecnología #agrodigital #agronomia #agricultura #agricola #agriculture #paraguayhttps://prismapy.com/post/an%C3%A1lisis-del-suelo-evaluaci%C3%B3n-de-la-fertilidad…
2021-05-24T15:04:26.000Z,"Hoy en día si sos de clase media y  con aipo tanta tecnología si no sabes inglés es porque no querés nomas, legalo"
2021-05-24T13:44:35.000Z,"La Comisión de #CULTURA, Educación, Ciencia, Tecnología y Deporte de @SenadoresPy se reúne a las 12:00 hs.Invitado: Federico Mora, Coordinador General de @becalpy.Mas detalles del #Ordendeldía."
2021-05-24T05:41:08.000Z,"Salud, educación, transporte, tecnología, investigación y desarrollo, limpieza y orden, y respeto hacia nuestras raíces  el mix de un país ideal"
2021-05-22T23:47:17.000Z,"@nenechopy al costado del Instituto de Tecnología y Normalización, ésta institución vierte su desagüe en la calma Gral. Roa y 22 de junio hace años, por favor una ayuda para dar solución."
2021-05-21T16:15:23.000Z,Mi saludo afectuoso al Instituto Paraguayo de Tecnología Agraria (IPTA) por sus 11 años de vida institucional!Sigamos apostando a la investigación e innovación permanente en beneficio de los productores #ParaguayDeLaGente #MAG #IPTA 
2021-05-20T22:51:54.000Z,"En el trabajo tengo una compañera que tiene 54 años, no muy amiga de la tecnología, y hoy me conto que por primera vez pudo enviar un documento por WeTransfer por si sola  tenían que ver si cara de felicidad "
2021-05-19T16:46:43.000Z,"Pido por más reuniones con amigo y charlas interminables Que no nos consuma la tecnología en estos tiempos tan difíciles para todos! La vida antes de esto era perfecta, y vivíamos más tranquilos Por un mundo más tolerante y empático"
2021-05-19T16:41:39.000Z,"Gracias @UKinParaguay por la invitación al Latín American Business Summit 2021. Serán 12 temáticas, con profesores de Cambridge University, con una mirada al futuro de la innovación, tecnología y negocios. Comenzamos "
2021-05-19T14:10:34.000Z,"Con mi Rexona de Cerro llevo la mi remera puesta todo el día, además estoy protegido por 48 horas, gracias a la tecnología Motion Sense que se activa con el movimiento, asi que ya sabes, podes hacer de todoATR REXONA CERRO LEKAJA! @RexonaMenPy #REXONACERRO"
2021-05-17T14:17:05.000Z,"La Comisión de #CULTURA, Educación, Ciencia, Tecnología y Deporte de @SenadoresPy se reúne a las 12:00 hs.Este es el #Ordendeldía."
2021-05-13T02:08:04.000Z,Que Bendecida soy al recibir las felicitaciones del capo mas capo de la Medicina! (Se le perdona por qué tiene un teléfono arcaico) odia la tecnología 
2021-05-12T16:47:39.000Z,"Ya comienza la revolución en trabajos de tecnología, vamos a estar ahí para darlo todo. #Vigo"
2021-05-10T18:45:20.000Z,"#IICS40años | Avanzan las obras en el marco del Proyecto PAR 6017 de adecuación del PET/CT, financiado por el #OIEA y ejecutado por el IICS para el diagnóstico temprano y eficaz de Cáncer. El fin del proyecto es incorporar la tecnología híbrida PET/CT, al sector público."
2021-05-10T16:19:39.000Z,"Increíble el Audio del VAR, el árbitro Ojeda habla de un ""contacto inevitable de la mano al rechazar el balón, sin intención"",en el momento en el que Paul Benítez consultaba sobre la acción. Nos da la pauta de en manos de quienes está la tecnología."
2021-05-10T12:45:22.000Z,"nuestros miedos. Pareciera que en lugar de ver el crimen que se está cometiendo, observamos una película como si aquello no doliera, no sangrara, no llorara. Tenemos que poner en el jardín cultura, arte, música, tecnología y sobre todo, amor. Eso seca sin duda a la violencia”.JMS"
2021-05-10T05:30:10.000Z,De manera que el profesor He creó embriones en una clínica de fertilización in vitro y les aplicó tecnología de ingeniería genética para alterar el gen CCR5. https://bbc.com/mundo/noticias-48500239…
2021-05-09T02:25:04.000Z,"Una pena por Carlos Paul, venía otra vez levantando de a poco su nivel. Todo ese esfuerzo hoy mató de nuevo. Ni con tecnología, ya son ineptos, dejate de joder.."
2021-04-30T18:43:35.000Z,"Hace un año mudamos el taller de T3X del garage de mi socio a una casa, hoy después de un año, a un local comercial, en menos de un mes estaremos instalados con todas las novedades del mercado en tecnología y Gaming para uds! Gracias a todos por su apoyo !"
2021-04-30T13:54:40.000Z,No pueden establecer este centro para los adultos mayores que no saben o pueden acceder a la plataforma para su inscripción pero se encuentran en el rango etario? Muy cruel es decirles tenes que inscribirte en la página como si fuera que es una generación que maneja la tecnología
2021-04-29T13:36:25.000Z,Cuanta gente se contagia DIA a DIA en los #Colectivos en HORA PICO* ? [* con CERO control a pesar de contar con Tecnología de Seguimiento de Buses/Tickets] @mopcparaguay @msaludpy @MinPublicoPy @RRPPpoliciapy@SenadoresPy@DiputadosPy
2021-04-28T23:58:44.000Z,@Biggieexpress24 OTRA VEZ LO MISMO!!! katupio hacen funcionar el sistema  Avanzemos en pro de los clientes y la tecnología PLIS!
2021-04-28T12:28:35.000Z,@Estelaruizdiaz esa tecnología que mencionas la vi en la pelicula Demolition Man con Sandra Bullock y Sylvester Stallone
2021-04-22T15:24:49.000Z,"Hace unas semanas me inscribí a un diplomado y hoy recién descubrí cómo funciona la página, cien exámenes pendientes no se que tengo, siempre triunfando con la tecnología"
2021-04-22T11:53:26.000Z,MOXIE es otro de los de mostradores de tecnología que van a bordo del rover Perseverance. Está enfocado más en la futura exploración humana a Marte.
2021-04-21T13:52:57.000Z,Brindamos un servicio profesional de mantenimiento de sistemas eléctricos con personal altamente capacitado y tecnología en equipamientos de última generación para brindarte el mejor servicio.WhatsApp: https://wa.link/0txg0aTel: +59521 302 023#paraguay #sertec #profesionales
2021-04-21T13:51:25.000Z,La tecnología al servicio de la producción
2021-04-21T03:01:56.000Z,"Incluso hicimos un conversatorio y expusiste a qué se debía apuntar con un Parque Tecnológico, con comparaciones concretas, realizables, si fuese estratégica nuestra relación con Taiwán por ejemplo. Con verdaderos resultados en tecnología hoy la historia podía ser distinta."
2021-04-20T21:07:42.000Z,"Con mi Rexona de Cerro, trabajo todo el día en la oficina y en las transmisiones buscando y dando la mejor información, estoy protegido por 48 hs gracias a la tecnología Motion Sense que se activa con el Movimiento. #RexonaCerro @RexonaMenPy"
2021-04-20T19:47:05.000Z,FORO de Visión Steam Py  y de la FP UNA Mujeres Líderes en TecnologíaTodos invitados 
2021-04-20T18:54:27.000Z,Que maravilla de la tecnología el nuevo iPad Pro! Vale cada dólar que pagas 
2021-04-20T18:44:14.000Z,Viví mi 2do. embarazo el año pasado casi la mayor parte del tiempo en mi hogar. Solo salía para los controles necesarios y luego para el parto. Lo mismo ahora: lo indispensable. Ya habrá tiempo para reuniones más adelante. Aprovechemos la tecnología y sigamos cuidándonos. 
2021-04-18T12:07:53.000Z,"Una vez más, la tecnología modifica los hábitos sociales, hace surgir nuevos intereses, nuevas necesidades, nuevas formas de comunicación social y, también, nuevos crímenes o diferentes concreciones de los mismos."
2021-04-17T21:32:07.000Z,3 perlas de tecnología militar que revolucionan el ejército de Israel. https://latamisrael.com/3-perlas-de-tecnologia-militar-que-revolucionan-el-ejercito-de-israel/…
2021-04-17T17:18:34.000Z,Excelente tecnología!!!  Cuando podríamos implementar en  ??? https://twitter.com/engineering_wow/status/1382949991161946115…
2021-04-16T17:56:23.000Z,El sitio web fue optimizado utilizando la tecnología de @flyingpress4wp y tuvimos estos resultados en Page Insights 98 en Ordenadores  76 para Móviles. Realizado en #wordpress utilizando @elemntor
2021-04-16T13:09:06.000Z,Increíble como en #StarWars tienen a full tecnología pero las tv en sus naves son en blanco y negro 
2021-04-15T13:33:20.000Z,Amo la tecnología para estas cosas
2021-04-14T03:18:08.000Z,"Manejo de Bases de Datos, análisis de datos, en marketing todo lo que sea pautaje en las distintas plataformas, en fin, la tecnología avanza demasiado rápido y las universidades por lo menos en Paraguay  lentísimas, desfasadas, anacrónicas."
2021-04-07T16:28:59.000Z,"De valde se gasta en tecnología, si al final los que lo utilizan tienen una interpretación del orto... Hermano al menos llámalo al árbitro para que pueda ver la jugada y después que el decida, no ahí al tiro cuando pudo estar mal posicionado"
2021-04-06T11:59:54.000Z,"""...Asimov divisa un sistema educativo que se enfoque en la 'alfabetización informática' y que enseñe a lidiar con un mundo de 'alta tecnología'"".https://bbc.com/mundo/noticias-46742318…"
2021-04-06T02:14:44.000Z,"Rusia ofrece su tecnología a Paraguay para producir vacunas #SputnikV.Fue durante el viaje a dicho país de Federico González, asesor de la presidencia, este marzo.La propuesta ya fue remitida a Salud para analizar la oferta y brindar una posterior respuesta.Vía @Unicanal"
2021-04-04T14:22:49.000Z,"Con mi Rexona de Cerro, llevo lacamiseta puesta todo el día, además estoy protegido por 48 horas, gracias a la tecnología Motion Sense que se activa con el movimiento. El cuidar y colocar los trapos, requiere esfuerzo! Pero estamos protegidos  #RexonaCerro @RexonaMenPy"
2021-03-27T18:41:10.000Z,"BAUTISTA, J.M.; ESPIGARES, M.J. y DUARTE, M. (2016). Internet y tecnologías emergentes en educación en el marco de un nuevo horizonte cognitivo. Revista Científica de la UCSA, 3(1), 67-77http://dx.doi.org/10.18004/ucsa/2409-8752/2016.003(01)067-077…#covid #tecnologia #edtech #educacion #aprendizaje #aprendizagem"
2021-03-24T14:20:26.000Z,"Para no empezar temprano, hicimos una pausa. MERCOSUR, 30 años después del Tratado de Asunción... sigue en deuda con los habitantes de esta Región. Hay muchos avances, pero en esta pandemia, necesitamos redoblar esfuerzos.Mi exposición: Cómo usar la tecnología en Pandemia."
2021-03-24T13:28:38.000Z,Cero a la izquierda ya soy con la tecnología 
2021-03-23T19:56:28.000Z,Hoy tuve el placer de conocer @centrolegrandpy líder en medicina estética  gran variedad de profesionales y tecnología de punta!! en Centro Legrand https://instagram.com/p/CMxhWYhJZHQ/?igshid=ccvdutr1dvs7…
2021-03-23T15:02:51.000Z,"Los pueblos originarios requieren urgente asistencia integral; no asistencialismo ni limosnas políticas; victimas del crimen organizado y movimientos políticos inescrupulosos... Necesitan Ya! Salud, Educación y tecnología agricola sustentable."
2021-03-23T14:36:26.000Z,"La tecnología es tan adictiva que estamos a un paso de que nos controlen, me da miedo y está pasando. Alguien más piensa lo mismo?"
2021-03-21T10:34:04.000Z,"Es difícil, pero se está logrando.Identidad digital de @Miticpy y otros entes están haciendo su grano de arena para forzar todo.Para ser digitales, debemos tener un pueblo > al 80% PENSAMIENTO DIGITAL (y no tener miedo a los cambios de tecnología. Ej, ATM, PC, etc)."
2021-03-14T20:59:36.000Z,"Para innovar en el sector público se debe romper el paradigma: ""la Inteligencia Artificial es una idea fantasiosa"" La tecnología al servicio del ciudadano y modernización del Estado."
2021-03-13T15:19:24.000Z,Apostamos a la transformación de la informalidad en empleo  formal por medio de la capacitación e información a las MIPYMES. Instalar la formalidad simplificada con la tecnología como herramienta contribuirá al dinamismo del trabajo registrado con seguridad social.
2021-03-13T13:03:31.000Z,"Qué prospera va ser esa zona si administran, te imaginas la tecnología que van a traer?"
2021-03-12T14:31:24.000Z,"Pasa en muchísimas Instituciones, es hora que la tecnología sustituya  procedimientos innecesarios y molestos para el ciudadano. Más eficiencia y calidad de vida. "
2021-03-03T14:35:27.000Z,"Llega TRIBU 2021Qué es TRIBU? Es un programa de pre-incubación para ideas de negocio basadas en tecnología y con componentes de innovación.Emprendimientos que culminaron el programa, fueron adjudicados a fondos de @conacytparaguay Quedate atento para más info! "
2021-03-03T11:04:52.000Z,"""Hoy día en un mercado altamente competitivo donde la tecnología se impone y donde el teletrabajo es una modalidad que tiene que ser aplicada de una manera efectiva""."
2021-03-03T11:01:33.000Z,"""Haremos una firma histórica, un memorándum de entendimiento con una de las empresas más importantes de tecnología a nivel mundial que es @Microsoft y  lograremos con eso, la apertura de esa empresa tan importante para poder mejorar las habilidades digitales de nuestro pueblo""."
2021-02-26T14:47:26.000Z, Reconversión tecnología gracias al Gobierno Nacional Esta mañana participé del Acto de entrega de 561  para Instituciones Educativas a través de @conatelpy Agradezco al Presidente Juan Carlos Duarte por acompañarnos para formar el capital humano desde el @Sinafocal
2021-02-26T13:58:23.000Z,"“Incorporamos tecnología de primer nivel para poder tener la mejor señal, una señal nítida de Mega Tv. El 1 de marzo es nuestro inicio en la televisión paraguaya“, Norman Harrison, Pdte de la Megacadena de Comunicación.  @somosrc100 con @chichecorte por la 100.1 FM "
2021-02-25T15:28:17.000Z,"@stellaguillenpy TRANSPARENCIA, CALIDAD TÉCNICA e INNOVACIÓN a través del uso intensivo de la información y tecnología, 3 palabras que escriben a esta gran mujer."
2021-02-25T03:09:09.000Z,¿Cómo pasó Estonia de ser un país pobre a una potencia en tecnología e innovación? https://elamerican.com/estonia-pais-pobre-potencia-tecnologia/?lang=es… vía @ElAmerican_
2021-02-24T18:22:26.000Z,"Trabajo y Tecnología luego no debería existir si es solo para hacer bufandas,cuadros con terciada arena,yerba,poroto y no se que mas."
2021-02-18T13:37:53.000Z,"""Habrá más ambulancias, más profesionales especialistas en su materia, no faltará médicamentos. Estaremos trabajando con tecnología de punta, que nos permita tener información en tiempo real""."
2021-02-17T16:50:06.000Z,Contratá el mejor servicio de mantenimiento de sistemas eléctricos del Paraguay en SERTEC S.R.L.; Personal altamente capacitado y tecnología de última generación para brindarte el mejor servicio. #ParaguayWhatsApp: https://wa.link/0txg0aTel: 021 302 023
2021-02-16T16:30:35.000Z,Y justamente para eso se implementa la tecnología; para corregir los errores humanos 
2021-02-16T15:36:53.000Z,"Sosa Jovellanos ""La tecnología no esta fallando, son las interpretaciones. Son errores humanos al ver lo que muestra la tecnología"" @DeporteTotal780"
2021-02-15T19:42:04.000Z,La Facultad de Ciencias y Tecnología de la UNI invita a participar del Diplomado en Entornos Virtuales de Aprendizaje con Moodle. Inscripción en el siguiente enlace:https://forms.gle/k7J3xt6VGu1GE7cH9…
2021-02-15T16:35:59.000Z,"Después de los TAG Heuer [Renault], llegan los Red Bull [Honda].La marca oficialmente deja de ser motorista en la F1 desde 2022, pero por un acuerdo entre Red Bull y Honda, los primeros pasan a disponer de la tecnología nipona durante otros 3 años."
2021-02-11T14:00:15.000Z,"""Ciencia"":Porque hoy 11 de febrero se celebra el Día de la Mujer y la Niña en la Ciencia para visibilizar el papel fundamental de las mujeres en la ciencia y la tecnología y reivindicar su acceso y plena participación en estos campos."
2021-02-10T11:53:03.000Z,"#siyofuera Consejal pensaría en una nueva estrategia de cumplimiento de las reglas de tránsito, Que la responsabilidad sea de cada uno y para cada uno; Utilizar la tecnología, si alguien ve algo lo denuncia en una plataforma accesible desde el celular"
2021-02-01T21:36:42.000Z,"""SIEMPRE ESTAMOS A LA VANGUARDIA"" - @LuisBogado2 --El pasado viernes @GuairenaClub lanzó su nueva piel para la temporada, el propietario de Luan Deportes SA, explicó que los tejidos de la nueva camiseta albiceleste tiene una tecnología antiviral/antibacterial @kyriospy "
2021-02-01T20:38:29.000Z,"La capacitación del personal; mejorar el equipamiento (vehículos, armas, tecnología); son necesidades fundamentales para fortalecer la institución en la lucha contra el #Narcotráfico y el #crimenOrganizado, considera @FSilvaFacetti @nanduti"
2021-01-31T13:13:02.000Z,"#ÉPOCAS. El fútbol actual, con toda la comodidades y acompañados de la tecnología ""no podrán compararse en la condiciones que se jugó entre Manchester City 1 vs 5 West Ham, sin importar los obstáculos del gramado de juego, esto ocurrió un 21 de Marzo de 1970 en la ""Premier League"
2021-01-31T08:16:11.000Z,El siguiente paso en la evolución depende no del dominio de la tecnología sino el de nuestras propias mentes. Seremos capaces de proezas inimaginables y nuestro ascenso a las estrellas no se dará de una manera física.
2021-01-29T15:59:43.000Z,"Trabajan con el  sector productivo en base a la formación profesional de alta tecnología. ""Por ejemplo el tendido eléctrico de media, baja y de baja tensión para ser incorporados tanto en la @ANDEOficial como en empresas tercerizadas""."
2021-01-29T11:25:20.000Z,"""Esta tecnología permite generar el combustible totalmente a partir de productos renovables, darle valor agregado de nuestra soja se hace aceite de soja y del aceite de soja se lo deriva en este tipo de combustible. Genera una expectativa de 3 mil empleos en forma directa""."
2021-01-23T22:15:19.000Z,"Se pasó Tecnología de la construcción 1 papaaaaaaaa Pdta: examen final mega largo, imposible el tiempo, te baja puntos en todo.Se pudo carajo "
2021-01-23T03:29:58.000Z,"VENDO VAPORESSO LUXE PM40Edicion Especial ""Holiday Gift Set""El Nuevo LUXE PM40, incluye una tecnología Turbo Boosting revolucionaria con flujo de aire y watts ajustables de 5 a 40 Watts, usa las resistencias GTXPrecio: 500.000Gs Sajonia. Sin delivery. Mas info al PV."
2021-01-22T12:22:52.000Z,"#LaNuevaOllaSala de Monitoreo! El corazón de la seguridad del club!230 cámaras, de las cuales 20 son de máxima tecnología.@mundoCERRO @1330am"
2021-01-13T23:25:31.000Z,"""Trabajo y Tecnología"""
2021-01-13T01:47:55.000Z,Lo que es la tecnología che
2021-01-11T01:01:07.000Z,"Comparar la tecnología de 1941 con la del 2021 es muy estúpido. No te  querés poner la vacuna, no te la pongas. Este mundo estará mil veces mejor sin tus Genes. Besis."
2021-01-09T15:48:15.000Z,Mientras mas tecnologia uses seras mas facil de espiar....Atte .La NSA
2021-01-08T14:54:04.000Z,"La misión Psyche probará una nueva y sofisticada tecnología de comunicación láser (DSOC, Comunicación óptica de espacio profundo) que codifica datos en fotones, en lugar de ondas de radio, para comunicarse entre una sonda en el espacio profundo y la Tierra.-->"
2021-01-06T21:52:55.000Z,"Aunque no tengamos la tecnología suficiente para viajar hasta esos exoplanetas en la actualidad tenemos 4000 exoplanetas catalogados gracias a los telescopios espaciales y algunos telescopios y radiotelescopios terrestres que utilizan métodos indirectos e ingeniosas técnicas,->"
2021-01-06T15:36:22.000Z,Por esto es que necesitamos más empresas de tecnología en Latam. Estas abren fronteras 
2020-12-23T09:58:07.000Z,"No vendemos proyectos tecnológicos, sino proyectos de transformación de negocio con tecnología"
2020-12-21T19:51:33.000Z,"El nuevo titular del @Jem_py senador @FSilvaFacetti , señaló que buscará hacer énfasis en la gestión de las denuncias, siempre cuidando la transparencia. ""Queremos que los expedientes que sean pedidos de oficio sean tratados en el pleno; con el uso de la tecnología"". @nanduti"
2020-12-17T23:22:42.000Z,"@TelefuturoInfo estos jóvenes cada dia peor, que año atras se le hubiesen enseñado con la tecnología y conviven con ella, quieren culpar de su incapacidad a otros @oscar_marandu @Santula"
2020-12-15T12:11:29.000Z,"#PasajeElectrónico Habría que resaltar también el trabajo conjunto que inician las empresas proveedoras, que garanticen un Pasaje Electrónico accesible para todos los usuarios.Como sociedad debemos ir avanzando en el uso de la tecnología."
2020-12-15T10:21:43.000Z,"Una vacuna de ARNm en realidad no contiene el virus en sí. Piense en ello como un correo electrónico enviado a su sistema inmunológico que muestra cómo se ve el virus, instrucciones para eliminarlo y luego, como un mensaje de Snapchat, desaparece. Tecnología asombrosa."
2020-11-30T12:11:13.000Z,"O sea que mejor invertir en movilidad para ir a hacer reparaciones, en lugar de tecnología para evitar tener que reparar...y bueh"
2020-11-28T12:12:52.000Z,RADIO MONUMENTAL. Programa deEducacion. REPRESENTANTE DE UNICET EN PY  Segun este individuo UNICET colaboro bastante en epoca de PANDEMIA  con la EDU PY  para sacar concluciones fundamentales y fueron 2  La maetro ndoi cua a'i de tecnologia y pocos niños tienen las herramientas
2020-11-27T14:42:14.000Z,Y en la APF ya adelantan cómo saldrá el equipo de Xerro. Jugarán con 15 en cancha (véase imagen de sus auxiliares que usarán remera verde y shorts negros) y de apoyo por si los auxiliares no la mojan tendrán a los genios de la tecnología en el VAR.
2020-11-26T19:18:27.000Z,Que mucho nos falta crecer en tecnología como país! Hacemos todo a la fuerza y a lo que salga
2020-11-18T22:33:53.000Z,Gracias al Consejo Nacional de Ciencia y Tecnología por la entrevista acerca de los aspectos psicológicos a cuidar en personas con diagnóstico de cáncer de próstata https://conacyt.gov.py/cancer-prostata-diagnostico-oportuno-clave-para-lucha-contra-enfermedad…
2020-11-17T23:20:03.000Z,"HOY / La FIFA avanza en el concepto 'VAR simplificado' https://hoy.com.py/deportes/la-fifa-avanza-en-el-concepto-var-simplificado#.X7RabE_LdT8….La Confederación Asiática (AFC), la Federación Francesa (FFR) y la UEFA proporcionaron los resultados de las pruebas ""sin conexión"" hechas con una tecnología de VAR más rentable, explica la FIFA."
2020-11-17T16:23:09.000Z,"#EnConcepción: la ministra de trabajo @Carlabacigalupo, acompañada por la Directora General @AddisMerlo, visitaron a los alumnos del programa de certificación ocupacional del @SNPP_Paraguay, quienes realizan los exámenes correspondientes con tecnología de primer nivel."
2020-11-17T15:36:10.000Z,A la vanguardia en tecnología!!!!  #metalurgicaam
2020-11-16T23:02:31.000Z,"Claro que se pude hacer y no es Asuncion no hay muchos pasajeros, es pensar en las generaciones venideras mirar de acá a 100 año que Asuncion triplicara sus habitantes. Hay muchos ingenieros y tecnología que lo que le pidas te van a hacer."
2020-11-16T14:13:48.000Z,"El presidente de la ANDE dice que se debe invertir en tecnologia para no tener este tipo de inconvenientes, lo que nos está diciendo es que debemos ir a llorar o darle balin a HC que estuvo 5 años y a Marito que ya lleva 2 años si haber hecho absolutamente nada al respecto"
2020-11-15T18:43:06.000Z,"Ningún sector puede atribuirse una victoria, mas que nada fue un gran trabajo de la dirigencia.La crítica es que los convencionales no pudieron debatir, existiendo tecnología y medios para realizar una mejor convención .El pedido de desdoblamiento de las Elecciones no ingresó"
2020-11-12T04:32:59.000Z,"El despliegue de las redes 5G aún no se ha completado, pero China mira hacia el futuro y lanzó al espacio con éxito el primer satélite 6G para probar esa tecnología de comunicación Y en Oviedo seguimos sufriendo la falta de conectividad."
2020-11-11T15:02:20.000Z,"Solo algunas de las características de los emprendedores, a todos ellos y en especial a los del área de tecnología, les deseamos.. Muy feliz día! Día Nacional del emprendedor "
2020-11-11T03:20:46.000Z,"La cuarentena total en marzo se hizo un poco más amena también gracias a la tecnología; encuentros por zoom, whatsapp, videollamadas."
2020-11-11T03:19:16.000Z,"En pocas palabras, estamos en el FUTURO, pasando adversidades ante una pandemia. Pero de alguna u otra forma, la educación pudo continuar. Esto va a marcar un antes y un después en la educación, la puesta en valor de la tecnología es inminente."
2020-11-11T03:19:15.000Z,"Si bien falta muchísimo que mejorar, mirando desde el punto de vista histórico, las generaciones pasadas se hubiesen quedado simplemente en la suspensión de clases. Pero la existencia de la tecnología actual hizo posible la DIFERENCIA."
2020-11-09T03:34:49.000Z,"Y eso que fue 2017, sin el VAR, que forma de matar una excelente herramienta, la tecnología para nuestros arbitros es como darle un arma a un mono, sorprendente."
